PlayerID,TeamID,Year,age,games_played,minutes_played,PTS,AST,turnovers,FG,FT,3P,3P_Attempt,ORB,DRB,PF
davisjo02,PHI01,2005,24,42,328,117,12,15,0.378378378,0.823529412,0.358490566,17,29,50,45
davisri01,BOS01,2005,25,82,2696,1309,246,205,0.462055716,0.814814815,0.338888889,351,66,183,174
declean01,ORL01,2005,31,8,49,9,0,1,0.444444444,0.333333333,0,3,7,3,14
delfica01,DET01,2005,22,30,459,116,38,23,0.358974359,0.575,0.257142857,40,13,42,44
delkto01,ATL01,2005,31,56,1340,667,104,54,0.416243655,0.757352941,0.356435644,136,28,102,123
denglu01,CHI01,2005,19,61,1663,711,135,118,0.434108527,0.740740741,0.264957265,162,92,230,98
diawbo01,ATL01,2005,22,66,1201,314,149,87,0.421768707,0.74025974,0.18,77,54,116,123
dickada01,DAL01,2005,26,4,16,5,1,1,0.125,0.666666667,0.333333333,3,0,1,1
dickada01,NEW04,2005,26,67,2074,882,346,144,0.407754011,0.835555556,0.347107438,225,34,145,200
dickeka01,NEW03,2005,26,11,61,13,1,2,0.285714286,1,0.333333333,2,3,6,5
diopde01,CLE01,2005,23,39,306,40,15,12,0.289855072,0,0,5,30,40,53
divacvl01,LOS02,2005,36,15,130,34,19,14,0.419354839,0.666666667,0,12,18,14,25
dixonju01,WAS01,2005,26,63,1054,507,111,68,0.416107383,0.896907216,0.326530612,97,32,87,98
doleami01,MIA01,2005,27,80,1175,321,47,36,0.447129909,0.609756098,0,41,74,185,160
doolike01,MIA01,2005,24,74,1184,382,132,65,0.402898551,0.779816514,0.253333333,109,11,79,120
drobnpr01,ATL01,2005,29,71,1435,597,49,78,0.438305709,0.8,0.352112676,120,73,165,138
duhonch01,CHI01,2005,22,82,2177,487,398,119,0.352459016,0.731343284,0.354716981,67,23,190,205
duncati01,SAN01,2005,28,66,2203,1342,179,127,0.496161228,0.67032967,0.333333333,455,202,530,144
dunlemi02,GOL01,2005,24,79,2570,1057,203,132,0.450828729,0.779069767,0.387681159,172,97,338,198
duprero01,DET01,2005,24,47,472,152,24,22,0.480314961,0.617021277,0.5,47,34,61,60
ebind01,MIN01,2005,20,2,54,27,1,3,0.523809524,0.555555556,0,9,6,10,7
edwarco01,NEW04,2005,25,10,110,27,3,2,0.322580645,0.583333333,0,12,12,13,19
edwarjo01,IND01,2005,23,25,139,29,3,8,0.366666667,0.5,0,14,8,11,12
eisleho01,UTA01,2005,32,74,1428,415,250,111,0.397530864,0.795180723,0.262135922,83,15,75,156
ekeziob01,ATL01,2005,29,42,732,230,11,45,0.434065934,0.774193548,0,93,69,110,129
elsonfr01,DEN01,2005,28,67,939,248,34,40,0.467592593,0.569620253,0.333333333,79,61,140,129
elyme01,CHA02,2005,26,79,1649,576,76,115,0.431558935,0.575471698,0,212,142,184,199
emmetan01,MEM01,2005,22,8,28,7,0,1,0.333333333,0.6,0,5,0,2,4
evansma01,SAC01,2005,26,65,1233,416,45,34,0.442359249,0.756410256,0.329268293,78,88,113,104
evansre01,SEA01,2005,24,79,1881,387,58,104,0.476363636,0.534188034,0,234,254,482,202
finlemi01,DAL01,2005,31,64,2358,1003,169,60,0.426681367,0.830882353,0.407017544,136,45,217,123
fishede01,GOL01,2005,30,74,2222,877,301,129,0.393377483,0.862068966,0.371134021,203,38,180,176
fizerma01,MIL01,2005,26,54,903,336,64,63,0.455479452,0.67961165,0,103,29,146,96
florelu01,GOL01,2005,23,15,73,32,11,11,0.481481481,1,0.444444444,2,0,2,9
florelu01,DEN01,2005,23,1,4,3,0,0,0.5,0,1,0,1,0,0
fortsda01,SEA01,2005,28,62,1047,463,8,91,0.522123894,0.879844961,0,258,157,191,265
fosteje01,IND01,2005,28,61,1594,426,43,55,0.518518519,0.633802817,0,142,205,345,186
fowlktr01,IND01,2005,28,8,56,19,0,5,0.529411765,0,0.333333333,2,3,5,7
foylead01,GOL01,2005,29,78,1700,352,56,58,0.501607717,0.555555556,0,72,165,264,201
frahmri01,POR01,2005,27,43,499,164,30,14,0.4,0.84,0.3875,25,17,44,35
francst01,ORL01,2005,27,78,2978,1663,547,317,0.423308271,0.823432343,0.299212598,606,126,324,273
freijma01,NEW04,2005,23,23,441,93,20,17,0.291338583,0.625,0.259259259,8,16,45,40
fundela01,CHI01,2005,34,2,21,9,0,0,0.5,0.6,0,5,1,2,2
gadzuda01,MIL01,2005,26,81,1783,593,30,81,0.538802661,0.537688442,0,199,261,413,224
gainere01,HOU01,2005,24,10,108,26,3,4,0.37037037,0.75,0.25,4,0,11,12
gainere01,MIL01,2005,24,11,79,15,4,3,0.304347826,0,0.5,0,1,2,5
garcial01,NEW04,2005,24,8,146,44,18,8,0.346153846,0.75,0.277777778,4,7,8,15
garneke01,MIN01,2005,28,82,3121,1817,466,222,0.502205882,0.810564663,0.24,549,247,861,207
garripa01,ORL01,2005,28,71,955,324,30,30,0.401960784,0.878787879,0.333333333,33,21,103,107
gasolpa01,MEM01,2005,24,56,1790,997,135,137,0.513669065,0.768392371,0.166666667,367,130,280,146
georgde01,LOS02,2005,27,15,306,110,14,12,0.355769231,0.75,0.362068966,20,13,40,32
gilled01,IND01,2005,26,73,1021,269,83,60,0.334710744,0.87654321,0.307692308,81,16,96,105
gillke01,MIL01,2005,36,14,284,85,27,9,0.4,0.9,0.333333333,20,11,26,37
ginobma01,SAN01,2005,27,74,2193,1186,288,172,0.470512821,0.803167421,0.375968992,442,75,254,190
giricgo01,UTA01,2005,27,81,1660,715,137,90,0.44778481,0.810218978,0.361904762,137,25,157,155
glovedi01,SAN01,2005,26,7,68,25,4,2,0.363636364,0.8,0.125,10,3,8,9
goldwan01,DET01,2005,33,9,55,18,0,1,0.266666667,0.875,0.333333333,8,1,7,5
goldwan01,MIL01,2005,33,24,482,154,78,14,0.438016529,0.826086957,0.408450704,23,9,42,27
goodedr01,CLE01,2005,23,82,2523,1184,130,133,0.49204666,0.809677419,0.178571429,310,207,546,233
gordobe01,CHI01,2005,21,82,2002,1235,164,186,0.410984848,0.862962963,0.404833837,270,55,160,224
grantbr01,LOS02,2005,32,69,1136,263,34,43,0.492822967,0.721518987,0,79,101,156,175
greenwi01,PHI01,2005,23,57,1066,437,100,75,0.36643026,0.776,0.285714286,125,22,111,121
griffad01,CHI01,2005,30,69,667,151,53,30,0.360248447,0.75,0.222222222,44,52,94,78
griffed01,MIN01,2005,22,70,1492,527,53,55,0.38697318,0.717948718,0.328431373,78,128,325,120
guglito01,BOS01,2005,35,20,218,26,12,9,0.297297297,0.666666667,0,6,15,28,23
guglito01,ATL01,2005,35,27,748,213,56,48,0.431372549,0.783783784,0.307692308,37,41,107,81
haislma01,IND01,2005,24,9,106,32,3,6,0.342105263,0.545454545,0,11,5,10,15
hamda01,DET01,2005,31,47,275,46,5,8,0.459459459,0.387096774,0,31,19,16,39
hamilri01,DET01,2005,26,76,2926,1424,372,217,0.439655172,0.857808858,0.305084746,429,74,221,232
hamilze01,MIL01,2005,29,16,159,51,6,12,0.34375,0.604166667,0,48,18,24,26
handlbe01,UTA01,2005,31,21,297,95,13,18,0.518072289,0.529411765,0,17,23,42,55
hardaan01,NEW02,2005,33,37,894,269,74,50,0.423076923,0.739130435,0.3,46,19,70,79
harprma01,UTA01,2005,28,78,2584,1090,142,133,0.488888889,0.777777778,0.209302326,315,196,284,250
harrial01,ATL01,2005,24,66,2550,1158,208,204,0.459432049,0.672364672,0.216216216,351,145,316,249
harriju01,NEW04,2005,24,29,550,163,62,41,0.359550562,0.828571429,0.315789474,35,13,50,72
harriot01,CHI01,2005,31,70,1271,561,56,84,0.511792453,0.717514124,0,177,106,186,188
harride01,DAL01,2005,21,76,1173,436,169,82,0.428961749,0.757281553,0.335877863,103,28,74,139
harrilu01,CLE01,2005,34,73,1128,313,49,29,0.394648829,0.811594203,0.323076923,69,39,82,68
harrida01,IND01,2005,22,43,760,264,13,53,0.576086957,0.571428571,0,91,48,87,134
hartja01,CHA02,2005,26,74,1887,706,367,102,0.448516579,0.785,0.368421053,200,18,185,167
harvedo01,NEW03,2005,24,3,16,8,1,1,1,1,0,4,2,5,2
hasleud01,MIA01,2005,24,80,2675,870,108,113,0.539781591,0.791111111,0,225,239,487,260
hassetr01,MIN01,2005,25,82,2068,541,128,64,0.473684211,0.789473684,0.090909091,114,80,139,200
hayesja01,WAS01,2005,23,54,1560,553,90,62,0.388679245,0.838983051,0.341463415,118,41,186,107
haywobr01,WAS01,2005,25,68,1865,637,57,96,0.55971897,0.609195402,0,261,202,262,218
hendeal01,DAL01,2005,32,78,1203,273,21,49,0.527272727,0.539473684,0,76,164,184,149
hilarne01,DEN01,2005,22,55,1317,528,84,94,0.502590674,0.660377358,0,212,104,221,167
hillgr01,ORL01,2005,32,67,2338,1317,220,161,0.509359606,0.82111437,0.230769231,341,77,241,144
hinriki01,CHI01,2005,24,77,2800,1206,494,176,0.396613191,0.791666667,0.355392157,216,32,272,244
hoibefr01,MIN01,2005,32,76,1272,437,85,20,0.48943662,0.87254902,0.482758621,102,32,149,105
horryro01,SAN01,2005,34,75,1396,451,80,69,0.418666667,0.788990826,0.369565217,109,91,177,138
houseed01,CHA02,2005,26,13,300,144,24,13,0.451851852,0.769230769,0.413793103,13,2,17,23
houseed01,MIL01,2005,26,5,41,16,5,0,0.352941176,0,0.666666667,0,0,3,3
houseed01,SAC01,2005,26,50,550,237,67,22,0.457943925,0.928571429,0.451612903,14,14,47,39
houstal01,NEW02,2005,33,20,532,237,42,21,0.414634146,0.837209302,0.3875,43,4,19,40
howardw01,ORL01,2005,19,82,2670,981,75,165,0.519940916,0.670702179,0,413,287,536,232
howarjo01,DAL01,2005,24,76,2446,958,109,122,0.475409836,0.732758621,0.295652174,232,169,315,211
howarju01,HOU01,2005,31,61,1624,585,94,79,0.451016636,0.843478261,0,115,126,220,143
hudsotr01,MIN01,2005,28,79,1729,691,283,113,0.40060241,0.777777778,0.34496124,90,19,86,121
hughela01,WAS01,2005,26,61,2358,1345,285,153,0.430018416,0.777041943,0.282296651,453,74,308,168
humphry01,MEM01,2005,25,35,317,102,6,23,0.40776699,0.486486486,0,37,50,37,35
humphkr01,UTA01,2005,19,67,873,278,43,52,0.404181185,0.435643564,0.333333333,101,73,124,96
huntebr01,ORL01,2005,24,31,224,95,3,22,0.506849315,0.538461538,0,39,25,44,42
hunteli01,DET01,2005,34,76,1144,285,130,68,0.357615894,0.793103448,0.273809524,58,38,85,125
huntest01,PHO01,2005,23,76,1046,348,13,44,0.613636364,0.478527607,0,163,98,129,131
iguodan01,PHI01,2005,21,82,2686,741,246,139,0.492673993,0.742857143,0.330985915,210,89,375,204
ilgauzy01,CLE01,2005,29,78,2615,1320,100,191,0.467824311,0.799204771,0.285714286,503,299,373,313
mbengdj01,DAL01,2005,24,15,58,15,0,5,0.428571429,0.75,0,4,3,5,13
iversal01,PHI01,2005,29,75,3174,2302,596,344,0.424092409,0.834605598,0.307692308,786,51,248,140
iveyro01,ATL01,2005,23,62,809,220,103,58,0.429292929,0.701492537,0.333333333,67,19,65,140
jacksbo01,SAC01,2005,31,25,536,301,59,28,0.42745098,0.862068966,0.34375,58,23,62,58
jacksje01,NEW02,2005,28,21,230,42,24,10,0.515151515,0.615384615,0,13,3,20,26
jacksji01,HOU01,2005,34,24,990,320,86,56,0.416961131,0.909090909,0.367346939,33,10,105,67
jacksji01,PHO01,2005,34,40,997,352,97,59,0.434782609,0.96,0.459459459,25,23,131,86
jackslu02,CLE01,2005,23,10,43,29,3,2,0.37037037,0.833333333,0.666666667,6,2,4,4
jacksma02,PHI01,2005,30,81,1976,969,81,131,0.465116279,0.828080229,0,349,184,222,171
jacksst02,IND01,2005,26,51,1806,953,119,123,0.402930403,0.829694323,0.36013986,229,44,206,154
jacobca01,PHO01,2005,23,40,768,212,37,27,0.414012739,0.774193548,0.382022472,62,17,50,56
jacobca01,NEW04,2005,23,44,1030,335,76,44,0.398406375,0.792307692,0.363636364,130,18,82,48
jamesje01,SEA01,2005,29,80,1330,395,19,88,0.50877193,0.723076923,0,65,81,160,279
jamesle01,CLE01,2005,20,80,3388,2175,577,262,0.472090261,0.75,0.350649351,636,111,477,146
jamesmi01,MIL01,2005,29,47,1167,535,185,80,0.445652174,0.744444444,0.381578947,90,23,99,114
jamesmi01,HOU01,2005,29,27,692,336,78,26,0.432989691,0.763636364,0.392523364,55,12,74,60
jamisan01,WAS01,2005,28,68,2605,1334,154,118,0.436501262,0.760135135,0.341346154,296,160,359,151
jaricma01,LOS01,2005,26,50,1656,493,303,98,0.41356674,0.719512195,0.370860927,82,20,141,107
jeffeal01,BOS01,2005,20,71,1051,475,24,66,0.528455285,0.62962963,0,135,119,193,195
jefferi01,NEW03,2005,24,33,1355,733,133,132,0.421985816,0.843866171,0.337078652,269,49,191,109
jeffrja01,WAS01,2005,23,77,2007,523,151,114,0.467741935,0.583815029,0.31372549,173,152,222,206
jenkiho01,DET01,2005,30,15,104,42,9,7,0.333333333,0.923076923,0,13,3,6,6
johnsbr01,IND01,2005,25,6,87,12,4,3,0.272727273,0,0,0,5,5,10
johnsan02,IND01,2005,30,63,1747,532,302,96,0.445175439,0.752212389,0.37962963,113,32,147,144
johnsde03,DEN01,2005,24,71,1232,503,75,65,0.498652291,0.792079208,0.358108108,101,43,108,140
johnser02,MIN01,2005,37,46,410,73,6,18,0.518518519,0.64,1,25,43,70,86
johnsjo02,PHO01,2005,23,82,3240,1400,291,148,0.461407973,0.75,0.478378378,180,120,302,167
johnsli01,SAN01,2005,24,2,15,0,0,1,0,0,0,0,0,3,1
jonesda02,MEM01,2005,24,52,649,233,21,29,0.436842105,0.6875,0.383333333,64,11,58,81
jonesda01,MIA01,2005,28,82,2576,955,350,98,0.455922865,0.790697674,0.431861804,86,14,217,121
jonesed02,MIA01,2005,33,80,2839,1018,212,99,0.42804878,0.805555556,0.371727749,216,38,367,251
jonesfr01,IND01,2005,25,77,2268,813,196,114,0.42503864,0.850241546,0.379912664,207,34,208,171
jonesja02,IND01,2005,24,75,1330,371,57,43,0.396226415,0.85483871,0.397590361,62,39,135,123
jonesju01,LOS02,2005,25,76,1830,577,65,49,0.432098765,0.733333333,0.390804598,75,107,291,165
jonesma03,ORL01,2005,29,10,116,23,6,3,0.290322581,0.5,0,10,6,7,16
kamanch01,LOS01,2005,22,63,1632,572,73,115,0.496969697,0.661157025,0,121,135,288,182
kaponja01,CHA02,2005,23,81,1491,688,61,46,0.400894188,0.823529412,0.412371134,85,32,132,132
kasunma01,ORL01,2005,24,45,356,118,8,26,0.479591837,0.558139535,0,43,52,76,86
khryavi01,POR01,2005,22,32,523,135,25,33,0.435483871,0.547619048,0.363636364,42,28,80,80
kiddja01,NEW03,2005,31,66,2435,951,545,167,0.397660819,0.739583333,0.360335196,192,94,394,110
kirilan01,UTA01,2005,23,41,1349,640,132,90,0.492857143,0.783783784,0.298701299,259,89,166,101
kittlke01,LOS01,2005,30,11,243,69,20,7,0.383561644,0.6,0.333333333,10,1,31,12
knighbr02,HOU01,2005,23,1,3,0,1,0,0,0,0,0,0,0,0
knighbr01,CHA02,2005,29,66,1944,666,591,147,0.422487223,0.852040816,0.15,196,21,149,192
korveky01,PHI01,2005,23,82,2667,942,182,106,0.417654809,0.854166667,0.405017921,96,40,339,265
krstine01,NEW03,2005,21,75,1965,747,77,112,0.492982456,0.725490196,0,255,161,240,280
kukocto01,MIL01,2005,36,53,1099,296,160,64,0.41015625,0.721311475,0.362068966,61,31,129,70
kutluib01,SEA01,2005,30,5,12,0,0,2,0,0,0,0,0,1,1
laettch01,MIA01,2005,35,49,739,260,41,29,0.581521739,0.762711864,0.142857143,59,36,95,78
lafrera01,BOS01,2005,28,80,2196,884,98,70,0.495639535,0.810810811,0.364444444,148,154,399,262
lampema01,PHO01,2005,19,16,119,44,1,10,0.346938776,0.666666667,0.666666667,12,9,23,20
lampema01,NEW04,2005,19,21,261,71,10,7,0.385542169,0.7,0,10,15,42,31
lenarvo01,DEN01,2005,31,3,54,29,6,2,0.384615385,0.625,0.333333333,8,0,6,2
lewisra02,SEA01,2005,25,71,2697,1457,94,123,0.462206777,0.777385159,0.400462963,283,110,278,158
livinra01,UTA01,2005,29,17,227,64,45,14,0.423076923,0.882352941,0.625,17,3,9,28
livinsh01,LOS01,2005,19,30,814,222,151,75,0.413953488,0.745762712,0,59,22,67,82
lopezra01,UTA01,2005,24,31,518,161,123,47,0.422222222,0.818181818,0.444444444,33,7,32,78
luety01,HOU01,2005,27,21,479,125,58,24,0.393442623,0.777777778,0.333333333,18,0,40,48
luety01,ATL01,2005,27,49,1528,662,264,81,0.464285714,0.870748299,0.363636364,147,14,95,120
lynchge01,NEW04,2005,34,44,933,164,88,57,0.35978836,0.739130435,0.297297297,23,55,119,83
madsema01,MIN01,2005,29,41,601,88,18,24,0.515151515,0.5,0,40,63,65,103
maggeco01,LOS01,2005,25,66,2436,1464,225,195,0.431034483,0.856925419,0.303571429,657,70,324,191
magloja01,NEW04,2005,26,23,703,270,29,59,0.431718062,0.601626016,0,123,79,126,74
marbust01,NEW02,2005,27,82,3281,1781,668,233,0.4617737,0.83424408,0.353846154,549,50,198,186
mariosh01,PHO01,2005,26,81,3146,1569,154,125,0.475562452,0.832727273,0.33431085,275,235,680,199
marksse01,SAN01,2005,29,23,244,76,8,14,0.3375,0.785714286,0,28,18,38,29
marshdo01,TOR01,2005,31,65,1645,747,81,42,0.442567568,0.791208791,0.415977961,91,95,333,136
martida01,LOS01,2005,33,11,190,42,28,6,0.32,0.625,0.277777778,8,3,7,19
martike01,DEN01,2005,27,70,2272,1087,170,149,0.48952591,0.646103896,0,308,146,365,228
martike02,SAC01,2005,21,45,455,131,22,24,0.384615385,0.654545455,0.2,55,29,29,35
masonde01,MIL01,2005,27,80,2893,1377,217,164,0.44300278,0.801526718,0.125,524,85,227,198
masseto01,SAN01,2005,37,61,699,196,14,40,0.406593407,0.761904762,0,63,54,109,122
mccarwa01,BOS01,2005,30,44,553,162,26,17,0.413333333,0.533333333,0.333333333,15,21,56,85
mccarwa01,PHO01,2005,30,28,353,98,11,19,0.388235294,0.5,0.384615385,14,8,53,59
mccoyje01,ATL01,2005,27,10,88,15,0,6,0.538461538,0.2,0,5,7,14,24
mcdyean01,DET01,2005,30,77,1797,740,71,93,0.513377926,0.65625,0,192,177,305,204
mcgratr01,HOU01,2005,25,78,3182,2003,448,201,0.430722892,0.773788151,0.326436782,557,71,413,167
mcinnje01,CLE01,2005,30,76,2651,975,391,117,0.412021858,0.8125,0.34469697,160,32,125,177
mckieaa01,PHI01,2005,32,68,1118,152,103,31,0.429577465,0.625,0.322580645,16,20,152,116
mcleoke01,UTA01,2005,25,53,1382,416,236,99,0.350490196,0.767123288,0.25,146,20,93,138
medvest01,LOS02,2005,25,43,423,165,13,13,0.455128205,0.821428571,0,28,31,48,64
mercero01,NEW03,2005,28,18,390,137,20,14,0.411392405,0.7,0,10,9,31,20
mihmch01,LOS02,2005,25,75,1870,735,50,110,0.507246377,0.678294574,0,258,197,305,237
milesda01,POR01,2005,23,63,1699,809,129,157,0.482065997,0.6,0.347826087,215,71,228,189
milicda01,DET01,2005,19,37,254,67,7,16,0.328947368,0.708333333,0,24,3,40,31
millean02,DEN01,2005,28,82,2852,1113,569,220,0.477094972,0.837748344,0.153846154,302,100,238,204
millean01,ATL01,2005,33,2,9,4,1,1,0.666666667,0,0,0,0,1,2
millebr01,SAC01,2005,28,56,2089,876,220,82,0.523809524,0.81184669,0.263157895,287,139,382,181
millemi01,MEM01,2005,24,76,2278,1022,220,127,0.505221932,0.72,0.433436533,150,36,264,197
millere01,IND01,2005,39,66,2105,974,146,77,0.436717663,0.932835821,0.322147651,268,18,138,109
mingya01,HOU01,2005,24,80,2447,1465,61,196,0.551794872,0.782696177,0,497,208,461,298
moblecu01,ORL01,2005,29,23,726,369,42,41,0.432432432,0.797101449,0.464,69,11,52,49
moblecu01,SAC01,2005,29,43,1662,765,146,92,0.440251572,0.830882353,0.423963134,136,34,132,103
mohamna01,NEW02,2005,27,54,1519,589,26,81,0.508695652,0.707602339,0,171,169,270,172
mohamna01,SAN01,2005,27,23,414,142,8,27,0.387323944,0.571428571,0,56,78,69,64
moisoje01,TOR01,2005,26,8,69,14,0,6,0.333333333,0.888888889,0,9,6,17,7
moisoje01,NEW03,2005,26,8,24,8,0,1,0.75,0.5,0,4,3,4,2
moisoje01,CLE01,2005,26,4,27,6,1,0,0.6,0,0,0,1,6,4
mooremi01,LOS01,2005,29,74,1178,396,47,63,0.50174216,0.786764706,0.2,136,97,149,173
mournal01,NEW03,2005,34,18,457,187,14,45,0.453333333,0.593023256,0,86,31,96,50
mournal01,MIA01,2005,34,19,245,95,4,12,0.516129032,0.563636364,0,55,22,49,32
murphtr01,GOL01,2005,24,70,2375,1076,97,108,0.413938754,0.730407524,0.398648649,319,251,505,190
murrala01,TOR01,2005,31,62,918,371,47,54,0.425806452,0.7625,0.438095238,80,44,120,85
murraro01,SEA01,2005,25,49,883,345,65,57,0.360881543,0.7375,0.252631579,80,15,83,59
mutomdi01,HOU01,2005,38,80,1212,322,10,51,0.497695853,0.741258741,0,143,150,276,135
ndiayma02,LOS01,2005,29,11,72,20,1,0,0.4,0.571428571,0,7,9,9,20
nachbbo01,HOU01,2005,24,16,204,49,9,5,0.348837209,0.75,0.476190476,12,4,26,30
nachbbo01,NEW04,2005,24,55,1137,445,65,68,0.39673913,0.838095238,0.371428571,105,20,132,153
nailole01,NEW04,2005,29,68,2017,963,109,110,0.477560414,0.806060606,0,165,128,170,190
najered01,GOL01,2005,28,42,610,175,37,32,0.406976744,0.644444444,0.4,45,53,65,71
najered01,DEN01,2005,28,26,575,179,28,29,0.5,0.630434783,0,46,49,76,77
nashst01,PHO01,2005,30,75,2573,1165,861,245,0.501750292,0.886554622,0.431192661,238,57,192,136
nelsoja01,ORL01,2005,22,79,1612,689,237,117,0.455414013,0.682242991,0.312056738,107,52,141,199
nestera01,SAN01,2005,28,70,1785,410,71,73,0.460465116,0.466666667,0,30,184,275,207
newblir01,CLE01,2005,30,74,1832,438,91,61,0.429245283,0.797101449,0.358490566,69,78,142,144
nocioan01,CHI01,2005,25,81,1892,677,122,135,0.400998336,0.765765766,0.257731959,222,69,317,208
norrimo01,NEW02,2005,31,32,321,82,34,25,0.344086022,0.818181818,0,22,9,33,42
norrimo01,HOU01,2005,31,6,39,8,5,2,0.1875,1,0,2,1,3,2
nowitdi01,DAL01,2005,26,78,3020,2032,240,176,0.458823529,0.868644068,0.399122807,708,96,661,219
onealje01,IND01,2005,26,44,1530,1068,82,131,0.451990632,0.754475703,0.166666667,391,85,303,173
onealsh01,MIA01,2005,32,73,2492,1669,200,203,0.600913242,0.461437908,0,765,253,507,262
odomla01,LOS02,2005,25,64,2320,975,238,161,0.472868217,0.694630872,0.307692308,298,134,519,211
okafoem01,CHA02,2005,22,73,2600,1105,64,125,0.44666002,0.609329446,0,343,275,520,214
okurme01,UTA01,2005,25,82,2304,1054,166,141,0.468253968,0.850129199,0.26984127,387,194,422,227
ollieke01,PHI01,2005,32,26,158,28,19,6,0.35483871,0.666666667,0,9,3,16,16
olowomi01,MIN01,2005,29,62,1215,368,29,68,0.456090652,0.666666667,0,69,106,218,193
ostergr01,SAC01,2005,31,56,556,87,37,24,0.44047619,0.342105263,0,38,55,112,88
outlabo01,PHO01,2005,33,39,214,29,13,8,0.352941176,0.555555556,0,9,16,37,29
outlatr01,POR01,2005,20,59,793,319,35,39,0.498127341,0.653333333,0.4,75,40,81,77
pachuza01,MIL01,2005,20,74,1397,458,60,70,0.451977401,0.745945946,0,185,131,247,166
padgesc01,HOU01,2005,28,66,942,275,55,30,0.420600858,0.725,0.396825397,40,47,138,119
palacmi01,TOR01,2005,26,80,1533,467,279,104,0.446428571,0.741935484,0.166666667,155,26,108,126
pargoja01,CHI01,2005,25,32,453,204,76,45,0.384976526,0.739130435,0.348484848,23,12,35,53
parkesm01,DET01,2005,23,11,110,33,11,10,0.392857143,0.692307692,0.222222222,13,2,7,13
parkesm01,PHO01,2005,23,5,34,15,4,9,0.466666667,0,0.25,0,2,1,3
parketo01,SAN01,2005,22,80,2735,1331,491,215,0.482110912,0.650154799,0.275641026,323,47,251,167
patteru01,POR01,2005,29,70,1957,809,138,143,0.53078203,0.59929078,0.08,282,126,147,164
pavloal01,CLE01,2005,21,65,862,314,49,47,0.434782609,0.6875,0.384615385,64,15,56,121
paytoga01,BOS01,2005,36,77,2541,873,469,148,0.467586207,0.76119403,0.325581395,201,48,188,121
peelean01,WAS01,2005,35,40,529,153,57,28,0.373333333,0.888888889,0.384615385,18,14,51,39
penneki01,LOS01,2005,24,4,12,2,1,2,0.333333333,0,0,0,0,1,0
perkike01,BOS01,2005,20,60,548,149,21,43,0.470588235,0.637931034,0,58,53,123,98
persowe01,MIA01,2005,33,16,206,62,11,7,0.438596491,1,0.380952381,4,1,21,6
persowe01,DEN01,2005,33,25,461,202,28,10,0.485207101,0.555555556,0.485294118,9,2,59,24
petermo01,TOR01,2005,27,82,2510,1029,169,93,0.419811321,0.831858407,0.385074627,226,71,269,219
piatker01,CHI01,2005,34,68,841,324,51,37,0.430232558,0.803571429,0.425373134,56,15,64,67
piercpa01,BOS01,2005,27,82,2960,1769,348,230,0.454619787,0.821856287,0.369863014,668,78,461,255
